date,sst,clim,thr,anom,mhw
1992-04-29,26.805573770491804,27.42130900757977,28.386649920676884,-0.6157352370879643,False
1992-04-30,25.847213114754098,27.387010480265374,28.342356953992596,-1.5397973655112764,False
1992-05-01,25.819016393442624,27.35084638559044,28.293921205711264,-1.5318299921478165,False
1992-05-02,26.032295081967213,27.313094306363478,28.24333844526706,-1.2807992243962651,False
1992-05-03,26.11016393442623,27.274015928721383,28.192202009518773,-1.163851994295154,False
1992-05-04,26.295737704918032,27.233925452301975,28.139304071919625,-0.9381877473839424,False
1992-05-05,26.25901639344262,27.19298875054084,28.0868524590164,-0.9339723570982201,False
1992-05-06,26.01409836065574,27.151279025046875,28.033494976203073,-1.1371806643911349,False
1992-05-07,25.97114754098361,27.1091681489672,27.980927022739294,-1.1380206079835915,False
1992-05-08,25.925901639344264,27.066586590388287,27.931396086726604,-1.1406849510440225,False
1992-05-09,26.73639344262295,27.023262279057096,27.883824960338448,-0.2868688364341452,False
1992-05-10,26.778196721311478,26.979415348621057,27.83824643046007,-0.2012186273095793,False
1992-05-11,26.54672131147541,26.9354312933673,27.79327868852459,-0.38870998189189265,False
1992-05-12,26.167868852459016,26.891130682819743,27.74900581702803,-0.7232618303607268,False
1992-05-13,25.811803278688526,26.846067080108334,27.70509677419355,-1.034263801419808,False
1992-05-14,25.537868852459017,26.800203660080445,27.661411422527767,-1.2623348076214285,False
1992-05-15,25.305737704918034,26.753414307004476,27.618736647276577,-1.4476766020864424,False
1992-05-16,25.60688524590164,26.7057199012868,27.5755896351137,-1.0988346553851578,False
1992-05-17,25.64295081967213,26.65740482028108,27.530571655208885,-1.01445400060895,False
1992-05-18,25.535901639344264,26.608247151579256,27.48497038603913,-1.0723455122349925,False
1992-05-19,25.569508196721312,26.558389804977327,27.439088313061873,-0.9888816082560155,False
1992-05-20,25.592459016393445,26.507980722080674,27.392069275515603,-0.9155217056872296,False
1992-05-21,25.62311475409836,26.457042129384813,27.344118984664195,-0.8339273752864536,False
1992-05-22,25.54229508196721,26.405483566495203,27.29159968270756,-0.863188484527992,False
1992-05-23,25.22344262295082,26.353843132541705,27.236457429931253,-1.130400509590885,False
1992-05-24,25.238688524590163,26.30231684374149,27.179187731359068,-1.0636283191513272,False
1992-05-25,25.260327868852457,26.251051888531006,27.12172924378636,-0.9907240196785487,False
1992-05-26,25.310000000000002,26.20037097575437,27.066712321523003,-0.8903709757543687,False
1992-05-27,25.307704918032787,26.15038829863949,27.012914859862505,-0.8426833806067044,False
1992-05-28,25.315081967213114,26.10094154127205,26.960444209413012,-0.7858595740589358,False
1992-05-29,25.244918032786885,26.051893867282022,26.908268112109997,-0.8069758344951374,False
1992-05-30,25.171475409836066,26.00304052689774,26.857405605499736,-0.8315651170616718,False
1992-05-31,24.997049180327867,25.95457234427832,26.807569011105237,-0.9575231639504516,False
1992-06-01,24.794590163934426,25.906250596926427,26.759828133262822,-1.1116604329920001,False
1992-06-02,25.082622950819673,25.85795761421727,26.71269962982549,-0.7753346633975973,False
1992-06-03,25.27,25.809565902280344,26.663259650978322,-0.5395659022803443,False
1992-06-04,25.362786885245903,25.761133374998,26.612991538868325,-0.39834648975209674,False
1992-06-05,25.376065573770493,25.71254992548435,26.561043892120573,-0.3364843517138567,False
1992-06-06,25.327868852459016,25.66354218547185,26.509139608672662,-0.335673333012835,False
1992-06-07,25.368360655737707,25.614298254891587,26.459501322051825,-0.24593759915387992,False
1992-06-08,25.35655737704918,25.564961860807973,26.41059069275516,-0.20840448375879106,False
1992-06-09,25.140819672131148,25.515955178436933,26.362107350608152,-0.37513550630578507,False
1992-06-10,25.072131147540986,25.467441725558068,26.31380169222634,-0.3953105780170816,False
1992-06-11,25.06098360655738,25.41929101165008,26.26358646218932,-0.3583074050927024,False
1992-06-12,25.175901639344264,25.371597583449518,26.21295980962454,-0.19569594410525326,False
1992-06-13,25.078524590163934,25.324244795923278,26.16138656795347,-0.24572020575934417,False
1992-06-14,25.008852459016392,25.27683782830954,26.10905023796933,-0.26798536929314665,False
1992-06-15,25.039672131147544,25.22956021345128,26.055792173453206,-0.18988808230373522,False
1992-06-16,25.073934426229506,25.182527538740132,26.003682707562138,-0.10859311251062564,False
1992-06-17,25.051147540983603,25.135991987564704,25.953178212585936,-0.08484444658110135,False
1992-06-18,24.848852459016392,25.090063442462704,25.90235325224749,-0.24121098344631164,False
1992-06-19,24.97606557377049,25.04471347531369,25.850994711792705,-0.06864790154319778,False
1992-06-20,25.012131147540984,24.999861368844446,25.799252247488102,0.012269778696538225,False
1992-06-21,24.603770491803278,24.95538568658558,25.747473823373877,-0.3516151947823012,False
1992-06-22,24.768852459016394,24.91104334727497,25.69914331041777,-0.1421908882585754,False
1992-06-23,25.044918032786885,24.866624136660093,25.654595452141727,0.17829389612679236,False
1992-06-24,25.1416393442623,24.82220011858404,25.6132628239027,0.3194392256782592,False
1992-06-25,24.961311475409836,24.77819364453632,25.573884188260184,0.18311783087351685,False
1992-06-26,24.652295081967214,24.734470554300277,25.535012691697517,-0.08217547233306277,False
1992-06-27,25.000983606557377,24.69113454481355,25.49532839767319,0.30984906174382587,False
1992-06-28,25.025409836065574,24.64809839270548,25.456388154415656,0.37731144336009237,False
1992-06-29,24.904098360655738,24.605350191497205,25.419381279746165,0.2987481691585323,False
1992-06-30,24.889508196721312,24.56311941733571,25.381521946060282,0.32638877938560285,False
1992-07-01,24.979344262295083,24.52124356200824,25.340563194077202,0.4581007002868418,False
1992-07-02,25.031311475409836,24.479931798150734,25.298384981491274,0.5513796772591029,False
1992-07-03,25.04,24.43963274201561,25.257152829190904,0.600367257984388,False
1992-07-04,24.68377049180328,24.400411662900822,25.21849814912745,0.28335882890245756,False
1992-07-05,24.24016393442623,24.36224553306732,25.18168429402433,-0.12208159864108836,False
1992-07-06,24.463606557377048,24.32505147188436,25.14684558434691,0.1385550854926869,False
1992-07-07,24.744918032786885,24.289072800987135,25.113548915917505,0.45584523179974923,False
1992-07-08,24.735901639344263,24.253981603448555,25.080880486515078,0.4819200358957083,False
1992-07-09,24.814426229508197,24.219495633222763,25.047541512427294,0.5949305962854332,False
1992-07-10,24.651967213114755,24.18541509222313,25.013158117398213,0.4665521208916239,False
1992-07-11,24.56360655737705,24.151539829815878,24.976628767847707,0.4120667275611716,False
1992-07-12,24.41377049180328,24.118070717753955,24.941544156530945,0.295699774049325,False
1992-07-13,24.157704918032785,24.085110924154286,24.906584875727134,0.07259399387849896,False
1992-07-14,23.979180327868853,24.052599410284763,24.872668429402438,-0.07341908241591,False
1992-07-15,23.774754098360656,24.020717465506465,24.839322051824432,-0.24596336714580858,False
1992-07-16,23.817868852459018,23.989499270868382,24.80677154944474,-0.17163041840936444,False
1992-07-17,24.251803278688524,23.958598609041232,24.774277630883137,0.29320466964729164,False
1992-07-18,24.56672131147541,23.927577311988205,24.74251454257007,0.639143999487203,False
1992-07-19,24.690163934426227,23.896603079980128,24.711382337387622,0.793560854446099,False
1992-07-20,24.72245901639344,23.86614746085925,24.680225806451617,0.8563115555341909,False
1992-07-21,24.55032786885246,23.836262695703727,24.649414595452143,0.7140651731487324,False
1992-07-22,24.1927868852459,23.807018813198084,24.61864727657324,0.38576807204781716,False
1992-07-23,24.09409836065574,23.778486418922164,24.587243786356424,0.3156119417335752,False
1992-07-24,24.06377049180328,23.750649632229212,24.55603331570597,0.31312085957406666,False
1992-07-25,23.871311475409836,23.723672227296763,24.52475727128503,0.14763924811307305,False
1992-07-26,23.870491803278686,23.697605115138696,24.493868852459013,0.17288668813998953,False
1992-07-27,24.031147540983607,23.672308094162137,24.46357324167107,0.3588394468214702,False
1992-07-28,24.134426229508197,23.647876544396908,24.436629825489156,0.4865496851112887,False
1992-07-29,24.10327868852459,23.624422511738217,24.410475409836067,0.4788561767863726,False
1992-07-30,24.092622950819674,23.6020442606926,24.38490904283448,0.490578690127073,False
1992-07-31,24.09704918032787,23.58050859734308,24.36055896351137,0.5165405829847884,False
1992-08-01,23.9627868852459,23.559938528596383,24.341051824431517,0.40284835664951757,False
1992-08-02,23.768032786885243,23.54012459336891,24.32488894764675,0.22790819351633473,False
1992-08-03,23.824426229508195,23.520678893642938,24.30931464833422,0.30374733586525693,False
1992-08-04,23.741311475409837,23.501453439738473,24.293717080909577,0.23985803567136443,False
1992-08-05,23.78295081967213,23.482251526368927,24.278621364357488,0.3006992933032038,False
1992-08-06,23.83032786885246,23.46285039180808,24.263214701216288,0.36747747704438183,False
1992-08-07,23.914426229508198,23.44339796163646,24.247260708619784,0.4710282678717377,False
1992-08-08,23.80311475409836,23.424073922728073,24.231299841353785,0.3790408313702862,False
1992-08-09,23.554426229508195,23.405111693348076,24.21535589635114,0.14931453616011936,False
1992-08-10,23.51967213114754,23.386348108264023,24.19874722369117,0.1333240228835173,False
1992-08-11,23.234754098360654,23.367749723570984,24.18282284505553,-0.13299562521033081,False
1992-08-12,23.112950819672132,23.348975017226735,24.166078265468013,-0.23602419755460247,False
1992-08-13,23.177377049180325,23.330111629248588,24.147814383923855,-0.15273458006826246,False
1992-08-14,23.28737704918033,23.311402448600226,24.127626652564786,-0.024025399419898008,False
1992-08-15,23.337704918032784,23.29283685079243,24.106752511898467,0.04486806724035475,False
1992-08-16,22.81016393442623,23.274309792798416,24.08612850343734,-0.46414585837218425,False
1992-08-17,22.647868852459016,23.256173276925786,24.063635642517188,-0.6083044244667697,False
1992-08-18,22.229016393442624,23.23849431918337,24.040512956107882,-1.0094779257407467,False
1992-08-19,22.045409836065573,23.22114279762191,24.01795980962454,-1.175732961556335,False
1992-08-20,22.088360655737706,23.20400350944666,23.996564251718663,-1.1156428537089553,False
1992-08-21,22.596393442622954,23.18715598609041,23.976344262295083,-0.5907625434674557,False
1992-08-22,22.823114754098363,23.170649199557715,23.956799576943414,-0.3475344454593525,False
1992-08-23,22.59901639344262,23.154722625514797,23.93855103120042,-0.5557062320721755,False
1992-08-24,22.610491803278688,23.13938001378139,23.920294553146476,-0.5288882105027035,False
1992-08-25,22.640983606557377,23.12437636011089,23.90246589106292,-0.4833927535535132,False
1992-08-26,22.69065573770492,23.109595211768667,23.88438180856689,-0.4189394740637482,False
1992-08-27,22.661311475409835,23.095257840167942,23.86529984135378,-0.433946364758107,False
1992-08-28,22.840655737704918,23.081269217826062,23.846916446324695,-0.24061348012114436,False
1992-08-29,22.968524590163934,23.06787471756165,23.828503966155473,-0.09935012739771665,False
1992-08-30,22.986229508196722,23.055061615627448,23.810754098360654,-0.0688321074307261,False
1992-08-31,22.97622950819672,23.042667852507094,23.793344262295076,-0.06643834431037376,False
1992-09-01,22.864262295081968,23.030741727160553,23.775551031200425,-0.16647943207858518,False
1992-09-02,22.837049180327867,23.01929359165425,23.75852406134321,-0.18224441132638347,False
1992-09-03,22.72983606557377,23.008331009727097,23.74323003701745,-0.27849494415332643,False
1992-09-04,22.76688524590164,22.997849270067146,23.729770491803276,-0.23096402416550532,False
1992-09-05,22.659344262295082,22.988152925340128,23.716554732945532,-0.3288086630450451,False
1992-09-06,22.658852459016394,22.97939148758874,23.703667900581703,-0.3205390285723446,False
1992-09-07,22.668196721311475,22.97153341986763,23.692117927022743,-0.30333669855615497,False
1992-09-08,22.68901639344262,22.964422030992093,23.68235378106822,-0.275405637549472,False
1992-09-09,22.671803278688525,22.95755694437767,23.673243257535695,-0.2857536656891462,False
1992-09-10,22.844918032786886,22.950944457798503,23.6658418826018,-0.10602642501161696,False
1992-09-11,22.93918032786885,22.94483962309504,23.65990216816499,-0.005659295226188021,False
1992-09-12,22.578524590163934,22.93936826755124,23.655217874140668,-0.36084367738730805,False
1992-09-13,22.511639344262296,22.934409387369197,23.65266472765732,-0.42277004310690103,False
1992-09-14,22.57967213114754,22.929934538403604,23.653214701216285,-0.3502624072560643,False
1992-09-15,22.677540983606555,22.92617122574235,23.655493918561607,-0.2486302421357962,False
1992-09-16,22.755245901639345,22.92324575741551,23.658947117927024,-0.16799985577616638,False
1992-09-17,22.642131147540987,22.921001762735767,23.665196192490743,-0.27887061519477996,False
1992-09-18,22.196065573770493,22.919385382113045,23.672772607086202,-0.723319808342552,False
1992-09-19,22.18377049180328,22.918533435892506,23.6810444209413,-0.7347629440892263,False
1992-09-20,22.199180327868852,22.91841139047802,23.68965838180857,-0.7192310626091682,False
1992-09-21,22.248852459016394,22.919114882297325,23.699285563194078,-0.6702624232809313,False
1992-09-22,22.497377049180326,22.92037262631604,23.70958699101005,-0.42299557713571545,False
1992-09-23,22.667704918032786,22.922165488838676,23.720903225806452,-0.2544605708058896,False
1992-09-24,22.704918032786885,22.924630338285017,23.733017451084084,-0.21971230549813114,False
1992-09-25,22.655573770491802,22.92792439466051,23.74533051295611,-0.27235062416870903,False
1992-09-26,22.561311475409838,22.931824367418233,23.758210999471178,-0.37051289200839577,False
1992-09-27,22.541475409836064,22.936081983237983,23.771777366472765,-0.3946065734019193,False
1992-09-28,22.57950819672131,22.941071214524946,23.786068217874142,-0.3615630178036362,False
1992-09-29,22.3927868852459,22.947021681649925,23.80224484399789,-0.5542347964040246,False
1992-09-30,22.365409836065574,22.954100235565598,23.818463246959283,-0.5886903995000239,False
1992-10-01,22.373770491803278,22.96274624617406,23.83752194606029,-0.5889757543707823,False
1992-10-02,22.34426229508197,22.97291085364486,23.856937599153888,-0.6286485585628903,False
1992-10-03,22.214098360655736,22.984749611396886,23.87783976731888,-0.7706512507411496,False
1992-10-04,22.078196721311475,22.99796633174687,23.900346377578003,-0.9197696104353952,False
1992-10-05,22.0572131147541,23.01243749499223,23.922958751983078,-0.9552243802381319,False
1992-10-06,21.89262295081967,23.02741023668734,23.945563722897937,-1.1347872858676702,False
1992-10-07,21.466065573770493,23.042620755412404,23.96815071390798,-1.5765551816419112,False
1992-10-08,21.279999999999998,23.057816707530087,23.99061660497091,-1.7778167075300892,False
1992-10-09,21.45377049180328,23.072703443744693,24.01301480698043,-1.6189329519414137,False
1992-10-10,21.821967213114757,23.087413730109134,24.03325542041248,-1.265446516994377,False
1992-10-11,22.234262295081965,23.10196170055927,24.052676890534105,-0.8676994054773033,False
1992-10-12,22.33459016393443,23.116156883483164,24.068898995240612,-0.781566719548735,False
1992-10-13,22.26360655737705,23.1299416213964,24.083121099947114,-0.8663350640193528,False
1992-10-14,22.15983606557377,23.143354037466146,24.097612903225805,-0.9835179718923754,False
1992-10-15,21.81295081967213,23.156575997948813,24.112677419354842,-1.3436251782766853,False
1992-10-16,21.828524590163934,23.169572568626503,24.127585933368586,-1.3410479784625693,False
1992-10-17,22.137868852459018,23.182815585789143,24.14275727128503,-1.044946733330125,False
1992-10-18,22.239016393442622,23.19671394003493,24.158548915917503,-0.957697546592307,False
1992-10-19,22.2972131147541,23.211791099786865,24.175215230037015,-0.9145779850327642,False
1992-10-20,22.45229508196721,23.228347771741742,24.191876255949232,-0.7760526897745308,False
1992-10-21,23.621639344262295,23.246325096549842,24.209015864621893,0.3753142477124527,False
1992-10-22,23.701311475409835,23.26538818646539,24.226917503966156,0.4359232889444442,False
1992-10-23,23.69327868852459,23.28520936493437,24.249746694870442,0.40806932359021886,False
1992-10-24,23.651967213114755,23.305898883066515,24.27639767318879,0.3460683300482401,False
1992-10-25,23.357868852459013,23.327339983654632,24.304219989423586,0.03052886880438166,False
1992-10-26,22.80918032786885,23.349388506962804,24.33284241142253,-0.5402081790939519,False
1992-10-27,22.67622950819672,23.37221888370751,24.36212215758858,-0.6959893755107913,False
1992-10-28,22.651639344262296,23.39604038267391,24.392203067160235,-0.7444010384116133,False
1992-10-29,23.620819672131145,23.420352162556284,24.422726070861977,0.20046750957486026,False
1992-10-30,23.672786885245902,23.444597311026715,24.451615547329457,0.2281895742191864,False
1992-10-31,23.84360655737705,23.46833544861625,24.4826483342147,0.37527110876079917,False
1992-11-01,24.108688524590164,23.491271493357694,24.511346377578,0.6174170312324705,False
1992-11-02,24.205081967213115,23.51350576094098,24.54002168164992,0.6915762062721349,False
1992-11-03,24.265409836065576,23.53566129833502,24.57046113167636,0.7297485377305541,False
1992-11-04,24.283934426229507,23.557863852699388,24.599188260179805,0.7260705735301194,False
1992-11-05,24.35934426229508,23.58037225774402,24.6307921734532,0.7789720045510613,False
1992-11-06,24.09344262295082,23.603694197394358,24.66428714965627,0.4897484255564635,False
1992-11-07,23.591311475409835,23.628106773712805,24.6990052882073,-0.03679529830296957,False
1992-11-08,23.485737704918034,23.653533996762977,24.733948175568486,-0.16779629184494382,False
1992-11-09,23.500655737704918,23.680346457702353,24.768511898466425,-0.1796907199974349,False
1992-11-10,24.003278688524592,23.708508004422864,24.80536171337917,0.2947706841017279,False
1992-11-11,24.401147540983608,23.737845295899234,24.843350079323113,0.663302245084374,False
1992-11-12,24.47377049180328,23.7681885326026,24.88491433104178,0.7055819592006785,False
1992-11-13,24.47081967213115,23.799514734868513,24.92847858276045,0.6713049372626365,False
1992-11-14,24.451311475409835,23.831465458391428,24.971264410364896,0.619846017018407,False
1992-11-15,24.12688524590164,23.863716087367596,25.012840824960346,0.2631691585340441,False
1992-11-16,24.063278688524587,23.896181129112385,25.05355367530408,0.16709755941220195,False
1992-11-17,23.974098360655738,23.928603368427805,25.093776308831316,0.045494992227933295,False
1992-11-18,23.969016393442626,23.9608023652709,25.132241142252784,0.008214028171725118,False
1992-11-19,23.85967213114754,23.992566126628525,25.16761396086727,-0.13289399548098402,False
1992-11-20,23.785409836065575,24.023562697306218,25.202484399788478,-0.23815286124064272,False
1992-11-21,23.75655737704918,24.05374196753361,25.238443151771552,-0.2971845904844308,False
1992-11-22,23.68032786885246,24.08347633927856,25.2727937599154,-0.4031484704260997,False
1992-11-23,23.97229508196721,24.11337394035543,25.30231623479641,-0.14107885838821943,False
1992-11-24,23.994918032786885,24.143118455843467,25.32757800105764,-0.14820042305658276,False
1992-11-25,23.981803278688528,24.17265153918882,25.352710206240086,-0.19084826050029235,False
1992-11-26,23.98327868852459,24.202242985112896,25.383516657852986,-0.2189642965883074,False
1992-11-27,24.270491803278688,24.231662948896684,25.413647276573247,0.0388288543820039,False
1992-11-28,24.464098360655736,24.26074381039373,25.443621893178214,0.20335455026200577,False
1992-11-29,24.501147540983606,24.289650529621973,25.47307033315706,0.211497011361633,False
1992-11-30,24.532131147540984,24.31832881431982,25.5035647805394,0.21380233322116382,False
1992-12-01,24.235081967213112,24.346966283672252,25.532821258593344,-0.11188431645913965,False
1992-12-02,24.281147540983607,24.375592102943763,25.56310893707034,-0.09444456196015594,False
1992-12-03,24.43016393442623,24.404262006634294,25.594832363828665,0.02590192779193501,False
1992-12-04,24.625409836065575,24.432486755444447,25.624739291380227,0.19292308062112795,False
1992-12-05,24.700491803278688,24.460744771885967,25.656016922263355,0.2397470313927208,False
1992-12-06,24.747868852459014,24.489185616076153,25.68639925965098,0.2586832363828613,False
1992-12-07,24.727049180327867,24.517526256750482,25.717156002115285,0.209522923577385,False
1992-12-08,24.268032786885243,24.5456617470314,25.74994077207827,-0.27762896014615634,False
1992-12-09,23.728524590163936,24.573540486835572,25.782102591221573,-0.8450158966716366,False
1992-12-10,23.788852459016393,24.60107453167316,25.81482072977261,-0.8122220726567662,False
1992-12-11,24.002295081967215,24.628169330266374,25.848204653622425,-0.6258742482991586,False
1992-12-12,24.158196721311477,24.655674482888653,25.882046536224223,-0.4974777615771764,False
1992-12-13,24.243934426229508,24.684260628965212,25.91911634056055,-0.44032620273570444,False
1992-12-14,24.328852459016392,24.713881161386578,25.95899418297197,-0.38502870237018527,False
1992-12-15,24.311967213114755,24.744719233670853,25.999584875727127,-0.43275202055609796,False
1992-12-16,24.345901639344262,24.776503833102073,26.040646218931784,-0.43060219375781017,False
1992-12-17,24.770491803278688,24.809054717729733,26.082476996298254,-0.038562914451045316,False
1992-12-18,24.832622950819673,24.842507974722043,26.12687995769434,-0.009885023902370449,False
1992-12-19,24.643934426229507,24.87692075570993,26.179891591750398,-0.23298632948042197,False
1992-12-20,24.313442622950816,24.912343610234224,26.235669487043893,-0.5989009872834075,False
1992-12-21,24.40606557377049,24.94844676112571,26.29178476996298,-0.5423811873552182,False
1992-12-22,24.52967213114754,24.98446659991551,26.346038603913268,-0.4547944687679717,False
1992-12-23,24.57360655737705,25.02049598952819,26.399796932839767,-0.4468894321511385,False
1992-12-24,24.56049180327869,25.05618209436289,26.45371972501322,-0.49569029108419826,False
1992-12-25,24.492131147540984,25.091775944017556,26.50797038603913,-0.5996447964765714,False
1992-12-26,25.47081967213115,25.127429021593958,26.560801692226327,0.34339065053719153,False
1992-12-27,25.420983606557378,25.16313972460503,26.607968799576945,0.257843881952347,False
1992-12-28,25.188688524590162,25.19925037633652,26.657860391327336,-0.010561851746356155,False
1992-12-29,24.954426229508197,25.235811791653095,26.708194606028556,-0.28138556214489796,False
1992-12-30,24.948032786885246,25.27253991369851,26.759602326811205,-0.32450712681326266,False
1992-12-31,25.03655737704918,25.30960864436851,26.809912744579588,-0.27305126731932816,False
1993-01-01,25.049016393442624,25.347163217065336,26.859290322580645,-0.2981468236227123,False
1993-01-02,25.13622950819672,25.385200603088443,26.907503966155467,-0.2489710948917221,False
1993-01-03,24.684262295081968,25.42348699957579,26.955520359598086,-0.7392247044938216,False
1993-01-04,24.749180327868853,25.46138703643299,27.00134743521946,-0.7122067085641355,False
1993-01-05,24.991803278688526,25.49827681737301,27.044638815441566,-0.5064735386844852,False
1993-01-06,25.041639344262293,25.533702021289486,27.087874669487043,-0.4920626770271923,False
1993-01-07,25.19081967213115,25.56764101460712,27.128297726070862,-0.37682134247597077,False
1993-01-08,25.187868852459015,25.60005182818979,27.165469592808037,-0.4121829757307758,False
1993-01-09,25.170983606557378,25.631205314400397,27.202404547858276,-0.46022170784301863,False
1993-01-10,25.228852459016395,25.66166864148403,27.238008989952405,-0.4328161824676364,False
1993-01-11,25.268032786885243,25.691880142267443,27.272819143310418,-0.4238473553822004,False
1993-01-12,25.29377049180328,25.721393225947914,27.30740243257536,-0.42762273414463436,False
1993-01-13,25.101803278688525,25.75035171714841,27.338381279746166,-0.6485484384598834,False
1993-01-14,25.018688524590164,25.779105782102167,27.366930195663674,-0.7604172575120032,False
1993-01-15,24.921311475409837,25.808188098260754,27.396053939714438,-0.8868766228509166,False
1993-01-16,24.678032786885243,25.838306356063967,27.425646218931785,-1.1602735691787238,False
1993-01-17,24.64016393442623,25.8695926106764,27.45586197778953,-1.2294286762501692,False
1993-01-18,24.691311475409837,25.902265725813635,27.488282919090437,-1.2109542504037982,False
1993-01-19,24.62295081967213,25.936347440282695,27.515720253833955,-1.3133966206105647,False
1993-01-20,25.057540983606557,25.971376342885463,27.546734003172926,-0.9138353592789059,False
1993-01-21,25.235737704918034,26.007267262791853,27.585003701745112,-0.7715295578738193,False
1993-01-22,25.482131147540986,26.0446287678477,27.62463458487573,-0.5624976203067149,False
1993-01-23,25.560000000000002,26.083506225662227,27.668807509254364,-0.5235062256622243,False
1993-01-24,25.66409836065574,26.123907151899747,27.717338445267057,-0.45980879124400786,False
1993-01-25,25.6972131147541,26.165653173725623,27.767286092014807,-0.46844005897152385,False
1993-01-26,25.582131147540984,26.208589699213174,27.8206287678477,-0.6264585516721901,False
1993-01-27,25.64262295081967,26.25202962998574,27.874454257006875,-0.6094066791660673,False
1993-01-28,26.8127868852459,26.295570725766392,27.92741988365944,0.5172161594795064,False
1993-01-29,26.799344262295083,26.338861737416465,27.97948175568482,0.46048252487861774,False
1993-01-30,26.88606557377049,26.381653109626136,28.02857641459545,0.5044124641443553,False
1993-01-31,26.788524590163934,26.42405735301188,28.077693812797452,0.36446723715205565,False
1993-02-01,26.710327868852456,26.4660602855632,28.127132205182434,0.24426758328925757,False
1993-02-02,26.565081967213114,26.507374469176167,28.176352723426753,0.05770749803694741,False
1993-02-03,26.15655737704918,26.547108744771887,28.22322421998942,-0.3905513677227077,False
1993-02-04,25.724262295081967,26.58575100556063,28.26982284505552,-0.8614887104786639,False
1993-02-05,25.140819672131148,26.62389566206753,28.316145425700682,-1.4830759899363812,False
1993-02-06,25.2772131147541,26.66187449321346,28.358558963511364,-1.3846613784593593,False
1993-02-07,25.469508196721314,26.700258128615612,28.400076679005817,-1.230749931894298,False
1993-02-08,25.5755737704918,26.739347659567645,28.441349021681646,-1.163773889075845,False
1993-02-09,25.78327868852459,26.77926082079387,28.48262136435748,-0.9959821322692797,False
1993-02-10,26.138852459016395,26.819921301860486,28.523893707033313,-0.6810688428440912,False
1993-02-11,26.25426229508197,26.861056583818087,28.565166049709145,-0.6067942887361184,False
1993-02-12,26.347540983606557,26.902175135810776,28.60498783712321,-0.5546341522042191,False
1993-02-13,26.20327868852459,26.943176289601457,28.64559598096245,-0.7398976010768656,False
1993-02-14,26.049016393442624,26.98413975289649,28.68843257535695,-0.9351233594538648,False
1993-02-15,25.784754098360654,27.024375510792744,28.730164463246957,-1.23962141243209,False
1993-02-16,25.58327868852459,27.063444417736324,28.769516657852986,-1.480165729211734,False
1993-02-17,25.762622950819672,27.101245613191665,28.80748281332628,-1.3386226623719928,False
1993-02-18,25.79360655737705,27.137219492652594,28.839676890534108,-1.3436129352755444,False
1993-02-19,25.781475409836066,27.17117656202426,28.86731147540983,-1.389701152188195,False
1993-02-20,25.732295081967216,27.203324904251403,28.89022686409307,-1.471029822284187,False
1993-02-21,25.49295081967213,27.233732641058925,28.905325224748804,-1.7407818213867934,False
1993-02-22,25.14,27.262532554524622,28.917626123744046,-2.1225325545246214,False
1993-02-23,24.72622950819672,27.289495072352295,28.92461025912215,-2.563265564155575,False
1993-02-24,24.481639344262298,27.314713667612136,28.923922792173446,-2.8330743233498374,False
1993-02-25,24.53295081967213,27.338177892088524,28.9198704389212,-2.8052270724163932,False
1993-02-26,24.62688524590164,27.360104418056828,28.911948175568476,-2.733219172155188,False
1993-02-27,24.627868852459017,27.38090612630803,28.902703331570592,-2.7530372738490136,False
1993-02-28,24.72655737704918,27.40084914186818,28.892041248016916,-2.6742917648189994,False
1993-03-01,25.22393442622951,27.420204108776822,28.882003172924374,-2.196269682547314,False
1993-03-02,25.3527868852459,27.439424931493683,28.872998942358535,-2.0866380462477814,False
1993-03-03,25.263934426229508,27.458125234363735,28.865251189846635,-2.194190808134227,False
1993-03-04,24.99983606557377,27.47604499783664,28.8572363828662,-2.476208932262871,False
1993-03-05,24.711311475409836,27.493483662644422,28.849536224219985,-2.782172187234586,False
1993-03-06,24.903278688524587,27.511308703107225,28.843118455843463,-2.6080300145826385,False
1993-03-07,24.977540983606556,27.529300995144464,28.837722369116868,-2.551760011537908,False
1993-03-08,24.982459016393445,27.547255051840462,28.83257747223691,-2.564796035447017,False
1993-03-09,25.41622950819672,27.564829287053502,28.828633527234267,-2.1485997788567808,False
1993-03-10,26.38606557377049,27.58149984776373,28.825386567953462,-1.1954342739932393,False
1993-03-11,26.381639344262293,27.59668575228755,28.822384981491275,-1.2150464080252554,False
1993-03-12,26.215245901639346,27.610631444001097,28.818449497620307,-1.3953855423617512,False
1993-03-13,26.168360655737704,27.62322904347548,28.81450396615547,-1.4548683877377755,False
1993-03-14,26.201475409836064,27.63499344582793,28.810691697514542,-1.4335180359918667,False
1993-03-15,26.18409836065574,27.646570180920794,28.80878900052882,-1.4624718202650548,False
1993-03-16,26.06967213114754,27.657595115619447,28.806409307244845,-1.5879229844719056,False
1993-03-17,26.065081967213114,27.667772254539045,28.80153358011634,-1.602690287325931,False
1993-03-18,25.246721311475408,27.67728001858885,28.79661501850873,-2.430558707113441,False
1993-03-19,25.11016393442623,27.686180984888544,28.792774193548393,-2.5760170504623154,False
1993-03-20,25.338196721311473,27.69469914907937,28.7904902168165,-2.3565024277678965,False
1993-03-21,25.437868852459015,27.702880101918172,28.789544685351668,-2.2650112494591568,False
1993-03-22,25.725573770491803,27.710952918930175,28.790400317292438,-1.9853791484383727,False
