year,facility,state,emitter,baseline_t,covered_t,net_t,accus_surrendered,smcs_surrendered,smcs_issued,regime,baseline_mymp_cumulative,facility_id,sector
2024,Sunrise Dam,WA,AngloGold Ashanti Australia Limited,137390.0,163952.0,137390.0,26562.0,,,reformed,False,SUNRISE DAM,Metal ore mining
2024,Telfer Gold Mine,WA,Newcrest Mining Limited,143577.0,119821.0,119821.0,,,23756.0,reformed,False,TELFER GOLD MINE,Metal ore mining
2024,Telfer Gold Mine,WA,GREATLAND HOLDINGS GROUP PTY LTD,192357.0,261212.0,192357.0,68855.0,,,reformed,False,TELFER GOLD MINE,Metal ore mining
2024,Thunderbox Operations,WA,NORTHERN STAR (THUNDERBOX) PTY LTD,180197.0,190387.0,180197.0,,10190.0,,reformed,False,THUNDERBOX OPERATIONS,Metal ore mining
2024,Tom Price Mine / WTS,WA,Hamersley Iron Pty. Limited,138056.0,172874.0,138056.0,34818.0,,,reformed,False,TOM PRICE MINE WTS,Metal ore mining
2024,Tropicana Gold Mine,WA,AngloGold Ashanti Australia Limited,285439.0,280553.0,280553.0,,,4886.0,reformed,False,TROPICANA GOLD MINE,Metal ore mining
2024,Varanus Hub,WA,Santos Limited,227595.0,312681.0,227595.0,66000.0,19086.0,,reformed,False,VARANUS HUB,LNG / oil and gas
2024,Vincent Project Venture,WA,Woodside Energy Ltd.,261109.0,282383.0,261108.0,21275.0,,,reformed,False,VINCENT PROJECT VENTURE,LNG / oil and gas
2024,WA Transport facility,WA,MGM BULK PTY LTD,100000.0,109830.0,100000.0,9830.0,,,reformed,False,WA TRANSPORT FACILITY,Transport
2024,Wagerup Alumina Refinery,WA,Alcoa of Australia Limited,1217338.0,1306994.0,1217338.0,,89656.0,,reformed,False,WAGERUP ALUMINA REFINERY,Alumina and metals
2024,West Angelas Mine,WA,Robe River Mining Co. Pty. Ltd.,204720.0,264443.0,204720.0,59723.0,,,reformed,False,WEST ANGELAS MINE,Metal ore mining
2024,West Pilbara Iron Ore Project,WA,ONSLOW IRON PTY LTD,100000.0,135870.0,100000.0,35870.0,,,reformed,False,WEST PILBARA IRON ORE PROJECT,Metal ore mining
2024,Wheatstone Operations,WA,CHEVRON AUSTRALIA PTY LTD,4025022.0,4020667.0,4020667.0,,,4355.0,reformed,False,WHEATSTONE OPERATIONS,LNG / oil and gas
2024,Wodgina Lithium Project,WA,MARBL Lithium Operations Pty Ltd,138301.0,169821.0,138301.0,31520.0,,,reformed,False,WODGINA LITHIUM PROJECT,Metal ore mining
2024,WOR01,WA,South32 Worsley Alumina Pty Ltd,3087049.0,3218588.0,3087049.0,63499.0,68040.0,,reformed,False,WOR01,Alumina and metals
2024,YAN01 Yandi/Marillana Creek Mine - MNG Facility,WA,BHP IRON ORE PTY LTD,100000.0,106656.0,100000.0,6656.0,,,reformed,False,YAN01 YANDI MARILLANA CREEK MINE MNG FACILITY,Metal ore mining
2024,Yandicoogina Mine,WA,Hamersley Iron - Yandi Pty Limited,123266.0,151953.0,123266.0,28687.0,,,reformed,False,YANDICOOGINA MINE,Metal ore mining
2024,Yarnima Power Station,WA,BHP IRON ORE PTY LTD,324820.0,364582.0,324820.0,39762.0,,,reformed,False,YARNIMA POWER STATION,Electricity
2024,YPF AMMONIA PLANT,WA,Yara Pilbara Fertilisers Pty Ltd,1680100.0,1637599.0,1637599.0,,,42501.0,reformed,False,YPF AMMONIA PLANT,Other manufacturing
