SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,USA_WIND,USA_PRES,USA_SSHS,BOM_WIND,BOM_PRES,dist_wa_km
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 06:00:00,TS,-20.6,119.1,30.0,992.0,30.0,997.0,-1,30.0,992.0,60.381661726780486
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 09:00:00,TS,-20.8,118.7,,,30.0,997.0,-1,30.0,992.0,55.285474351101165
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 12:00:00,TS,-21.1,118.2,30.0,992.0,30.0,996.0,-1,30.0,992.0,97.64825812539144
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 15:00:00,TS,-21.3,117.7,,,30.0,994.0,-1,30.0,992.0,107.98717134204225
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 18:00:00,TS,-21.5,117.2,30.0,992.0,30.0,992.0,-1,30.0,992.0,91.9760940766049
2021028S15128,2021,SI,WA,UNNAMED,2021-02-01 21:00:00,TS,-21.7,116.6,,,28.0,996.0,-1,30.0,992.0,109.84757943356449
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 00:00:00,TS,-22.0,116.2,30.0,992.0,25.0,999.0,-1,30.0,992.0,119.32145150869123
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 03:00:00,TS,-22.4,115.9,,,25.0,1000.0,-1,30.0,992.0,115.70726418442486
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 06:00:00,TS,-22.8,115.8,30.0,992.0,25.0,1001.0,-1,30.0,992.0,144.84050528276256
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 09:00:00,TS,-23.3,115.5,,,28.0,1000.0,-1,30.0,992.0,178.0617824387405
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 12:00:00,TS,-23.8,115.2,30.0,992.0,30.0,998.0,-1,30.0,992.0,164.815951937678
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 15:00:00,TS,-24.0,114.7,,,30.0,998.0,-1,30.0,992.0,137.0384946791358
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 18:00:00,TS,-23.9,114.4,30.0,992.0,30.0,998.0,-1,30.0,992.0,108.82689360847775
2021028S15128,2021,SI,WA,UNNAMED,2021-02-02 21:00:00,TS,-23.9,114.4,,,30.0,998.0,-1,30.0,992.0,108.82689360847775
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 00:00:00,TS,-23.8,114.5,30.0,992.0,30.0,997.0,-1,30.0,992.0,106.91884844891975
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 03:00:00,TS,-23.8,114.4,,,30.0,996.0,-1,30.0,992.0,100.08258580787981
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 06:00:00,TS,-23.8,114.4,30.0,992.0,30.0,994.0,-1,30.0,992.0,100.08258580787981
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 09:00:00,TS,-23.9,114.4,,,30.0,993.0,-1,30.0,992.0,108.82689360847775
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 12:00:00,TS,-23.8,114.5,30.0,992.0,30.0,992.0,-1,30.0,992.0,106.91884844891975
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 15:00:00,TS,-23.6,114.7,,,30.0,992.0,-1,30.0,992.0,109.4618155360976
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 18:00:00,TS,-23.5,114.7,30.0,992.0,30.0,992.0,-1,30.0,992.0,104.40615610379182
2021028S15128,2021,SI,WA,UNNAMED,2021-02-03 21:00:00,TS,-23.8,114.5,,,30.0,993.0,-1,30.0,991.0,106.91884844891975
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 00:00:00,TS,-24.3,114.2,30.0,990.0,30.0,993.0,-1,30.0,990.0,84.5012073370337
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 03:00:00,TS,-24.4,113.9,,,33.0,992.0,-1,30.0,990.0,58.62708154029194
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 06:00:00,TS,-24.4,113.7,30.0,990.0,35.0,991.0,0,30.0,990.0,53.52653026408095
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 09:00:00,TS,-24.5,113.5,,,35.0,992.0,0,30.0,991.0,45.24057253171297
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 12:00:00,TS,-24.6,113.4,30.0,992.0,35.0,992.0,0,30.0,992.0,40.72839395700272
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 15:00:00,TS,-24.6,113.3,,,35.0,994.0,0,30.0,992.0,47.865707080167354
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 18:00:00,TS,-24.7,113.1,30.0,992.0,35.0,996.0,0,30.0,992.0,59.96974131188957
2021028S15128,2021,SI,WA,UNNAMED,2021-02-04 21:00:00,TS,-24.8,112.7,,,33.0,995.0,-1,30.0,993.0,97.27885888083301
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 00:00:00,TS,-25.0,112.3,30.0,994.0,30.0,994.0,-1,30.0,994.0,123.81218009399183
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 03:00:00,TS,-25.0,112.0,,,30.0,994.0,-1,30.0,994.0,151.37751965933438
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 06:00:00,TS,-24.9,112.0,30.0,994.0,30.0,994.0,-1,30.0,994.0,155.85713582808978
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 09:00:00,TS,-24.9,112.2,,,28.0,995.0,-1,33.0,993.0,137.94105014750775
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 12:00:00,MX,-24.9,112.6,35.0,992.0,25.0,995.0,-4,35.0,992.0,104.54503043804092
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 15:00:00,MX,-24.9,112.7,,,25.0,998.0,-4,35.0,992.0,96.85765434909162
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 18:00:00,MX,-25.2,112.9,35.0,992.0,25.0,1000.0,-4,35.0,992.0,60.309529062434166
2021028S15128,2021,SI,WA,UNNAMED,2021-02-05 21:00:00,MX,-25.7,113.0,,,28.0,999.0,-4,35.0,992.0,45.864160572294566
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 00:00:00,MX,-26.4,113.1,35.0,992.0,30.0,998.0,-4,35.0,992.0,104.47391877261333
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 03:00:00,MX,-26.8,113.2,,,33.0,997.0,-4,35.0,992.0,138.72188437767065
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 06:00:00,MX,-27.1,113.4,35.0,992.0,35.0,996.0,-4,35.0,992.0,101.14005726672389
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 09:00:00,MX,-27.6,113.6,,,33.0,996.0,-4,35.0,992.0,56.49541446440244
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 12:00:00,MX,-28.1,113.8,35.0,992.0,30.0,995.0,-4,35.0,992.0,55.964701029045614
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 15:00:00,TS,-28.6,114.0,,,,,-4,35.0,992.0,62.43475892258618
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 18:00:00,TS,-29.3,114.2,35.0,992.0,,,-5,35.0,992.0,71.14753628724223
2021028S15128,2021,SI,WA,UNNAMED,2021-02-06 21:00:00,TS,-29.8,114.5,,,,,-5,35.0,992.0,76.10784029218304
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 00:00:00,TS,-30.3,114.7,35.0,992.0,,,-5,35.0,992.0,32.64180256661437
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 03:00:00,TS,-30.8,114.9,,,,,-5,35.0,991.0,57.19103349372788
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 06:00:00,TS,-31.4,115.1,35.0,990.0,,,-5,35.0,990.0,122.4486155863649
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 09:00:00,TS,-32.0,115.5,,,,,-5,35.0,991.0,194.03322402840598
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 12:00:00,TS,-32.6,115.8,35.0,992.0,,,-5,35.0,992.0,265.71296724945313
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 15:00:00,TS,-33.3,115.9,,,,,-5,35.0,993.0,343.3382946020822
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 18:00:00,TS,-34.0,115.9,35.0,994.0,,,-5,35.0,994.0,419.30663123660116
2021028S15128,2021,SI,WA,UNNAMED,2021-02-07 21:00:00,TS,-34.7,116.0,,,,,-5,35.0,994.0,497.46376668581803
2021028S15128,2021,SI,WA,UNNAMED,2021-02-08 00:00:00,TS,-35.5,116.2,35.0,994.0,,,-5,35.0,994.0,588.2536858462978
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 06:00:00,TS,-12.9,127.7,15.0,1002.0,,,-5,15.0,1002.0,148.60005481746313
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 09:00:00,TS,-12.9,126.8,,,,,-5,15.0,1002.0,91.55092575821287
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 12:00:00,TS,-12.8,126.0,15.0,1002.0,,,-5,15.0,1002.0,119.29941022600487
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 15:00:00,TS,-12.8,125.2,,,,,-5,15.0,1002.0,181.5916871595308
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 18:00:00,TS,-12.8,124.5,15.0,1002.0,,,-5,15.0,1002.0,248.3463264725127
2021053S13128,2021,SI,WA,MARIAN,2021-02-22 21:00:00,TS,-13.0,123.7,,,,,-5,15.0,1003.0,302.01492334128346
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 00:00:00,TS,-13.2,122.8,15.0,1003.0,,,-5,15.0,1003.0,357.2824557442257
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 03:00:00,TS,-13.3,121.9,,,,,-5,15.0,1003.0,368.03747359773
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 06:00:00,TS,-13.3,120.9,15.0,1003.0,,,-5,15.0,1003.0,417.99169550113305
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 09:00:00,TS,-13.3,119.7,,,,,-5,15.0,1003.0,502.3174324796023
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 12:00:00,TS,-13.3,118.4,15.0,1003.0,,,-5,15.0,1003.0,611.4938495173517
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 15:00:00,TS,-13.3,117.3,,,,,-5,15.0,1003.0,712.250538689747
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 18:00:00,TS,-13.2,116.3,15.0,1003.0,,,-5,15.0,1003.0,812.9099184775956
2021053S13128,2021,SI,WA,MARIAN,2021-02-23 21:00:00,TS,-13.0,115.5,,,,,-5,15.0,1003.0,872.5333355563633
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 00:00:00,TS,-12.8,114.6,15.0,1003.0,,,-5,15.0,1003.0,914.7452399312159
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 03:00:00,TS,-12.8,113.6,,,,,-5,18.0,1002.0,948.1415208756432
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 06:00:00,TS,-12.8,112.4,20.0,1001.0,,,-5,20.0,1001.0,1001.7423421478021
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 09:00:00,TS,-12.7,111.0,,,,,-5,23.0,1001.0,1078.631403128626
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 12:00:00,MX,-12.5,109.8,25.0,1000.0,20.0,1007.0,-3,25.0,1000.0,1144.721147837793
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 15:00:00,MX,-12.2,108.9,,,20.0,1007.0,-3,28.0,1000.0,1216.0066531427447
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 18:00:00,MX,-12.2,108.2,30.0,999.0,20.0,1007.0,-3,30.0,999.0,1251.6628420038808
2021053S13128,2021,SI,WA,MARIAN,2021-02-24 21:00:00,MX,-12.2,107.6,,,23.0,1006.0,-3,30.0,999.0,1284.8580799328383
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 00:00:00,TS,-12.4,107.0,30.0,998.0,25.0,1004.0,-1,30.0,998.0,1301.918120349057
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 03:00:00,TS,-12.7,106.4,,,28.0,1003.0,-1,30.0,998.0,1313.2945246656552
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 06:00:00,TS,-13.0,105.8,30.0,998.0,30.0,1002.0,-1,30.0,998.0,1328.3398979837975
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 09:00:00,TS,-13.2,104.9,,,30.0,1002.0,-1,30.0,999.0,1377.3673738834937
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 12:00:00,TS,-13.4,104.0,30.0,999.0,30.0,1002.0,-1,30.0,999.0,1431.272959837983
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 15:00:00,TS,-13.6,103.1,,,33.0,1002.0,-1,33.0,998.0,1489.505569286922
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 18:00:00,TS,-13.8,102.2,35.0,997.0,35.0,1001.0,0,35.0,997.0,1551.5569063878777
2021053S13128,2021,SI,WA,MARIAN,2021-02-25 21:00:00,TS,-14.0,101.3,,,40.0,1000.0,0,38.0,996.0,1616.9666236025723
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 00:00:00,TS,-14.2,100.5,40.0,994.0,45.0,999.0,0,40.0,994.0,1676.2542868141595
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 03:00:00,TS,-14.3,99.6,,,48.0,996.0,0,43.0,992.0,1752.708773765544
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 06:00:00,TS,-14.4,98.8,45.0,990.0,50.0,993.0,0,45.0,990.0,1821.4976665860734
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 09:00:00,TS,-14.5,97.9,,,53.0,991.0,0,48.0,989.0,1901.0178866005695
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 12:00:00,TS,-14.5,97.1,50.0,987.0,55.0,989.0,0,50.0,987.0,1977.3084959089597
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 15:00:00,TS,-14.5,96.5,,,58.0,987.0,0,53.0,985.0,2034.937718467261
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 18:00:00,TS,-14.6,96.0,55.0,983.0,60.0,985.0,0,55.0,983.0,2078.3543445000137
2021053S13128,2021,SI,WA,MARIAN,2021-02-26 21:00:00,TS,-14.6,95.4,,,60.0,984.0,0,58.0,981.0,2136.650277465925
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 00:00:00,TS,-14.8,95.0,60.0,979.0,60.0,983.0,0,60.0,979.0,2166.424642851546
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 03:00:00,TS,-15.0,94.5,,,63.0,982.0,0,63.0,977.0,2206.5916552492613
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 06:00:00,TS,-15.3,94.1,65.0,975.0,65.0,980.0,1,65.0,975.0,2233.221354064097
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 09:00:00,TS,-15.6,93.7,,,70.0,976.0,1,68.0,974.0,2260.661360637674
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 12:00:00,TS,-15.9,93.4,70.0,973.0,75.0,972.0,1,70.0,973.0,2277.6095302840436
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 15:00:00,TS,-16.2,93.0,,,78.0,971.0,1,73.0,971.0,2303.678126575987
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 18:00:00,TS,-16.4,92.6,75.0,968.0,80.0,969.0,1,75.0,968.0,2334.6712511479236
2021053S13128,2021,SI,WA,MARIAN,2021-02-27 21:00:00,TS,-16.6,92.4,,,80.0,969.0,1,78.0,964.0,2346.250837632511
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 00:00:00,TS,-16.8,92.2,80.0,960.0,80.0,969.0,1,80.0,960.0,2358.1114219432056
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 03:00:00,TS,-17.0,92.0,,,85.0,966.0,2,80.0,961.0,2370.247604062209
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 06:00:00,TS,-17.1,91.8,80.0,961.0,90.0,962.0,2,80.0,961.0,2386.411052659835
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 09:00:00,TS,-17.3,91.6,,,95.0,957.0,2,85.0,956.0,2398.9759510643134
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 12:00:00,TS,-17.5,91.4,90.0,951.0,100.0,952.0,3,90.0,951.0,2411.8012936131104
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 15:00:00,TS,-17.6,91.1,,,98.0,954.0,3,88.0,954.0,2438.4261652695604
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 18:00:00,TS,-17.7,90.9,85.0,956.0,95.0,956.0,2,85.0,956.0,2455.091723268846
2021053S13128,2021,SI,WA,MARIAN,2021-02-28 21:00:00,TS,-17.8,90.6,,,95.0,956.0,2,83.0,959.0,2481.9284819131985
2021053S13128,2021,SI,WA,MARIAN,2021-03-01 00:00:00,TS,-17.8,90.4,80.0,962.0,95.0,956.0,2,80.0,962.0,2502.109313816788
2021053S13128,2021,SI,WA,MARIAN,2021-03-01 03:00:00,TS,-17.8,90.2,,,93.0,960.0,2,78.0,965.0,2522.2988230164924
2021053S13128,2021,SI,WA,MARIAN,2021-03-01 06:00:00,TS,-17.9,90.0,75.0,968.0,90.0,963.0,2,75.0,968.0,2539.1868702799634
2021053S13128,2021,SI,MM,MARIAN,2021-03-01 09:00:00,TS,-18.0,89.8,,,90.0,963.0,2,78.0,965.0,2556.1516402614925
2021053S13128,2021,SI,MM,MARIAN,2021-03-01 12:00:00,TS,-18.2,89.6,,,90.0,962.0,2,80.0,961.0,2570.032336576358
2021053S13128,2021,SI,MM,MARIAN,2021-03-01 15:00:00,TS,-18.3,89.6,,,93.0,960.0,2,83.0,958.0,2566.915393115309
2021053S13128,2021,SI,MM,MARIAN,2021-03-01 18:00:00,TS,-18.3,89.6,,,95.0,957.0,2,85.0,955.0,2566.915393115309
2021053S13128,2021,SI,MM,MARIAN,2021-03-01 21:00:00,TS,-18.5,89.5,,,93.0,961.0,2,85.0,955.0,2570.959136034197
2021053S13128,2021,SI,MM,MARIAN,2021-03-02 00:00:00,TS,-18.6,89.5,,,90.0,964.0,2,85.0,955.0,2567.9738936812646
2021053S13128,2021,SI,MM,MARIAN,2021-03-02 03:00:00,TS,-18.6,89.5,,,90.0,964.0,2,83.0,957.0,2567.9738936812646
2021053S13128,2021,SI,MM,MARIAN,2021-03-02 06:00:00,TS,-18.6,89.6,,,90.0,963.0,2,80.0,958.0,2557.817186965586
2021053S13128,2021,SI,MM,MARIAN,2021-03-02 09:00:00,TS,-18.6,89.8,,,85.0,965.0,2,75.0,963.0,2537.5078785958935
2021053S13128,2021,SI,WA,MARIAN,2021-03-02 12:00:00,TS,-18.6,90.1,70.0,967.0,80.0,967.0,1,70.0,967.0,2507.0544926376256
2021053S13128,2021,SI,WA,MARIAN,2021-03-02 15:00:00,TS,-18.6,90.2,,,73.0,975.0,1,68.0,969.0,2496.906270350359
2021053S13128,2021,SI,WA,MARIAN,2021-03-02 18:00:00,TS,-18.7,90.3,65.0,971.0,65.0,983.0,1,65.0,971.0,2483.774142280518
2021053S13128,2021,SI,WA,MARIAN,2021-03-02 21:00:00,TS,-18.7,90.5,,,58.0,986.0,0,60.0,977.0,2463.4739143296306
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 00:00:00,TS,-18.8,90.8,55.0,983.0,50.0,988.0,0,55.0,983.0,2430.065314163299
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 03:00:00,TS,-18.9,91.1,,,50.0,987.0,0,53.0,985.0,2396.68094351488
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 06:00:00,TS,-19.0,91.4,50.0,987.0,50.0,986.0,0,50.0,987.0,2363.321297122406
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 09:00:00,TS,-19.1,91.7,,,50.0,988.0,0,50.0,985.0,2329.9868922385313
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 12:00:00,TS,-19.2,92.0,50.0,983.0,50.0,989.0,0,50.0,983.0,2296.678270191273
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 15:00:00,TS,-19.5,92.3,,,48.0,991.0,0,50.0,983.0,2257.897233485491
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 18:00:00,TS,-19.8,92.6,50.0,983.0,45.0,992.0,0,50.0,983.0,2219.4753541589603
2021053S13128,2021,SI,WA,MARIAN,2021-03-03 21:00:00,TS,-20.1,92.9,,,43.0,993.0,0,48.0,985.0,2181.430669243568
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 00:00:00,TS,-20.4,93.1,45.0,987.0,40.0,993.0,0,45.0,987.0,2151.9252622095473
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 03:00:00,TS,-20.7,93.4,,,40.0,993.0,0,45.0,988.0,2111.6167193748643
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 06:00:00,TS,-21.1,93.7,45.0,988.0,40.0,993.0,0,45.0,988.0,2068.2597282303354
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 09:00:00,TS,-21.4,93.8,,,40.0,993.0,0,45.0,988.0,2048.564781941455
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 12:00:00,TS,-21.7,94.0,45.0,988.0,40.0,993.0,0,45.0,988.0,2019.365941093106
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 15:00:00,TS,-22.0,94.3,,,40.0,994.0,0,45.0,989.0,1980.6221799008608
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 18:00:00,TS,-22.4,94.5,45.0,989.0,40.0,994.0,0,45.0,989.0,1949.5348392403737
2021053S13128,2021,SI,WA,MARIAN,2021-03-04 21:00:00,TS,-22.7,94.6,,,43.0,993.0,0,45.0,989.0,1931.7607272855744
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 00:00:00,TS,-23.0,94.7,45.0,989.0,45.0,991.0,0,45.0,989.0,1914.4858036802345
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 03:00:00,TS,-23.4,94.8,,,45.0,991.0,0,45.0,989.0,1895.593368348561
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 06:00:00,TS,-23.8,94.9,45.0,988.0,45.0,991.0,0,45.0,988.0,1877.6523699640081
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 09:00:00,TS,-24.1,95.1,,,40.0,993.0,0,45.0,988.0,1852.2939552076239
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 12:00:00,TS,-24.4,95.3,45.0,988.0,35.0,995.0,0,45.0,988.0,1827.4951665394913
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 15:00:00,TS,-24.7,95.5,,,33.0,997.0,-1,45.0,988.0,1803.2785780895729
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 18:00:00,TS,-25.0,95.7,45.0,987.0,30.0,998.0,-1,45.0,987.0,1779.6674113740685
2021053S13128,2021,SI,WA,MARIAN,2021-03-05 21:00:00,TS,-25.3,95.9,,,28.0,999.0,-1,45.0,987.0,1756.6855014161745
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 00:00:00,TS,-25.7,96.1,45.0,987.0,25.0,1000.0,-1,45.0,987.0,1733.734449092401
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 03:00:00,TS,-26.0,96.3,,,25.0,1000.0,-1,43.0,989.0,1712.30538434353
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 06:00:00,TS,-26.4,96.6,40.0,990.0,25.0,1000.0,-1,40.0,990.0,1681.5217929135617
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 09:00:00,TS,-26.8,96.7,,,25.0,1000.0,-1,40.0,991.0,1671.9310064279723
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 12:00:00,MX,-27.2,96.8,40.0,991.0,25.0,999.0,-1,40.0,991.0,1663.5766134153007
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 15:00:00,MX,-27.5,96.9,,,25.0,1002.0,-1,40.0,991.0,1655.6738298987702
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 18:00:00,MX,-27.8,97.0,40.0,990.0,25.0,1004.0,-1,40.0,990.0,1648.5059695035022
2021053S13128,2021,SI,WA,MARIAN,2021-03-06 21:00:00,MX,-28.1,97.1,,,23.0,1005.0,-1,35.0,995.0,1642.0827179268308
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 00:00:00,MX,-28.5,97.2,30.0,999.0,20.0,1006.0,-3,30.0,999.0,1637.9175679537018
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 03:00:00,MX,-28.7,96.9,,,20.0,1006.0,-3,30.0,999.0,1670.0773884876976
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 06:00:00,MX,-28.7,96.7,30.0,998.0,20.0,1006.0,-3,30.0,998.0,1689.3784293653591
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 09:00:00,MX,-28.5,96.7,,,18.0,1007.0,-3,28.0,1001.0,1686.3330785952624
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 12:00:00,MX,-28.1,96.7,25.0,1004.0,15.0,1007.0,-3,25.0,1004.0,1681.0882808717818
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 15:00:00,ET,-28.0,97.0,,,,,-3,23.0,1006.0,1650.6506920990494
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 18:00:00,ET,-28.1,97.3,20.0,1007.0,,,-5,20.0,1007.0,1622.5893984593463
2021053S13128,2021,SI,WA,MARIAN,2021-03-07 21:00:00,ET,-28.4,97.5,,,,,-5,18.0,1008.0,1607.3356160944534
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 00:00:00,ET,-28.8,97.7,15.0,1009.0,,,-5,15.0,1009.0,1594.7917661042552
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 03:00:00,ET,-29.2,98.0,,,,,-5,15.0,1009.0,1574.248932023559
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 06:00:00,ET,-29.6,98.2,15.0,1009.0,,,-5,15.0,1009.0,1564.8679432121207
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 09:00:00,ET,-30.0,98.3,,,,,-5,15.0,1009.0,1564.11249804725
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 12:00:00,ET,-30.3,98.3,15.0,1009.0,,,-5,15.0,1009.0,1567.6285744854601
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 15:00:00,ET,-30.6,98.2,,,,,-5,15.0,1009.0,1581.3136795372322
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 18:00:00,ET,-30.9,98.1,15.0,1009.0,,,-5,15.0,1009.0,1595.5662279494177
2021053S13128,2021,SI,WA,MARIAN,2021-03-08 21:00:00,ET,-31.2,98.0,,,,,-5,15.0,1009.0,1610.370077236546
2021053S13128,2021,SI,WA,MARIAN,2021-03-09 00:00:00,ET,-31.5,97.9,15.0,1009.0,,,-5,15.0,1009.0,1625.709093884863
2021093S10103,2021,SI,WA,ODETTE,2021-04-03 00:00:00,TS,-10.4,102.7,15.0,1005.0,,,-5,15.0,1005.0,1768.3803100396945
2021093S10103,2021,SI,WA,ODETTE,2021-04-03 03:00:00,TS,-10.5,102.9,,,,,-5,18.0,1005.0,1745.4808643301906
2021093S10103,2021,SI,WA,ODETTE,2021-04-03 06:00:00,TS,-10.6,103.1,20.0,1005.0,,,-5,20.0,1005.0,1722.6242900998113
